split,filename,full_path,label
val,DSC_9239_3_1_4.tif,DSC_9239_3_1_4.tif,1
val,DSC_4388_3_1_1.tif,DSC_4388_3_1_1.tif,3
val,DSC_0208_1_3_3.tif,DSC_0208_1_3_3.tif,5
val,DSC_7711_2_3_2.tif,DSC_7711_2_3_2.tif,6
val,_DSC0175_2_5_5.tif,_DSC0175_2_5_5.tif,5
val,_DSC9856_2_2_5.tif,_DSC9856_2_2_5.tif,2
val,_DSC8105_3_3_6.tif,_DSC8105_3_3_6.tif,1
val,_DSC1805_4_3_1.tif,_DSC1805_4_3_1.tif,5
val,DSC_4538_1_1_5.tif,DSC_4538_1_1_5.tif,0
val,_DSC3041_2_2_6.tif,_DSC3041_2_2_6.tif,0
val,_DSC0768_2_1_4.tif,_DSC0768_2_1_4.tif,2
val,DSC_7494_2_1_2.tif,DSC_7494_2_1_2.tif,2
val,_DSC3538_2_3_5.tif,_DSC3538_2_3_5.tif,6
val,DSC_0803_1_3_1.tif,DSC_0803_1_3_1.tif,4
val,DSC_7713_2_3_2.tif,DSC_7713_2_3_2.tif,0
val,DSC_9228_s1_3_3_3.tif,DSC_9228_s1_3_3_3.tif,6
val,DSC_7710_2_1_3.tif,DSC_7710_2_1_3.tif,5
val,DSC_8268_1_3_6.tif,DSC_8268_1_3_6.tif,5
val,_DSC2692_1_1_2.tif,_DSC2692_1_1_2.tif,0
val,DSC_4389_3_1_5.tif,DSC_4389_3_1_5.tif,0
val,DSC_0810_1_3_5.tif,DSC_0810_1_3_5.tif,6
val,_DSC8786_2_3_3.tif,_DSC8786_2_3_3.tif,0
val,DSC_0103_1_1_1.tif,DSC_0103_1_1_1.tif,3
val,DSC_0113_1_1_3.tif,DSC_0113_1_1_3.tif,3
val,_DSC8785_2_4_1.tif,_DSC8785_2_4_1.tif,2
val,DSC_1176_3_1_4.tif,DSC_1176_3_1_4.tif,0
val,DSC_0114_1_1_5.tif,DSC_0114_1_1_5.tif,1
val,DSC_1556_1_2_5.tif,DSC_1556_1_2_5.tif,5
val,DSC_0109_2_2_2.tif,DSC_0109_2_2_2.tif,3
val,DSC_7584_3_1_4.tif,DSC_7584_3_1_4.tif,0
val,_DSC8104_3_3_4.tif,_DSC8104_3_3_4.tif,3
val,_DSC8787_2_3_8.tif,_DSC8787_2_3_8.tif,3
val,_DSC2690_3_3_2.tif,_DSC2690_3_3_2.tif,0
val,_DSC0138_2_2_4.tif,_DSC0138_2_2_4.tif,0
val,_DSC1647_4_1_2.tif,_DSC1647_4_1_2.tif,6
val,DSC_7494_2_3_3.tif,DSC_7494_2_3_3.tif,1
val,DSC_4391_1_3_2.tif,DSC_4391_1_3_2.tif,4
val,DSC_4392_1_3_2.tif,DSC_4392_1_3_2.tif,6
val,DSC_0211_1_1_5.tif,DSC_0211_1_1_5.tif,1
val,DSC_7493_2_3_1.tif,DSC_7493_2_3_1.tif,1
val,DSC_7491_2_1_1.tif,DSC_7491_2_1_1.tif,6
val,_DSC3042_1_3_3.tif,_DSC3042_1_3_3.tif,2
val,DSC_1558_1_5_4.tif,DSC_1558_1_5_4.tif,3
val,_DSC1804_2_4_3.tif,_DSC1804_2_4_3.tif,6
val,DSC_7712_3_3_5.tif,DSC_7712_3_3_5.tif,5
val,_DSC9856_1_3_2.tif,_DSC9856_1_3_2.tif,2
val,DSC_7710_2_3_1.tif,DSC_7710_2_3_1.tif,6
val,_DSC9858_2_1_4.tif,_DSC9858_2_1_4.tif,2
val,DSC_9232_1_1_4.tif,DSC_9232_1_1_4.tif,6
val,DSC_7709_3_3_1.tif,DSC_7709_3_3_1.tif,2
val,_DSC1648_4_1_2.tif,_DSC1648_4_1_2.tif,5
val,_DSC9259_1_1_1.tif,_DSC9259_1_1_1.tif,3
val,_DSC0768_2_3_3.tif,_DSC0768_2_3_3.tif,2
val,DSC_7811_2_2_4.tif,DSC_7811_2_2_4.tif,5
val,_DSC3537_1_2_3.tif,_DSC3537_1_2_3.tif,1
val,_DSC8788_2_2_8.tif,_DSC8788_2_2_8.tif,3
val,DSC_7493_2_1_6.tif,DSC_7493_2_1_6.tif,2
val,_DSC3041_1_1_3.tif,_DSC3041_1_1_3.tif,3
val,DSC_4538_3_1_2.tif,DSC_4538_3_1_2.tif,2
val,_DSC1804_3_4_5.tif,_DSC1804_3_4_5.tif,6
val,_DSC7621_1_3_6.tif,_DSC7621_1_3_6.tif,6
val,_DSC3042_3_3_2.tif,_DSC3042_3_3_2.tif,1
val,_DSC7623_1_3_2.tif,_DSC7623_1_3_2.tif,6
val,DSC_7491_3_3_5.tif,DSC_7491_3_3_5.tif,5
val,DSC_8270_1_1_5.tif,DSC_8270_1_1_5.tif,6
val,DSC_0106_1_1_4.tif,DSC_0106_1_1_4.tif,1
val,DSC_4387_3_3_4.tif,DSC_4387_3_3_4.tif,4
val,_DSC3043_3_2_3.tif,_DSC3043_3_2_3.tif,2
val,DSC_5085_3_1_6.tif,DSC_5085_3_1_6.tif,5
val,_DSC0765_2_1_3.tif,_DSC0765_2_1_3.tif,1
val,_DSC1647_2_3_7.tif,_DSC1647_2_3_7.tif,4
val,DSC_8270_3_3_3.tif,DSC_8270_3_3_3.tif,5
val,DSC_0215_3_1_1.tif,DSC_0215_3_1_1.tif,3
val,DSC_8534_3_3_3.tif,DSC_8534_3_3_3.tif,4
val,DSC_4393_1_1_3.tif,DSC_4393_1_1_3.tif,4
val,DSC_1556_2_5_4.tif,DSC_1556_2_5_4.tif,3
val,_DSC1648_2_3_5.tif,_DSC1648_2_3_5.tif,2
val,_DSC1157_2_3_2.tif,_DSC1157_2_3_2.tif,5
val,_DSC1805_2_3_6.tif,_DSC1805_2_3_6.tif,4
val,DSC_1180_1_3_2.tif,DSC_1180_1_3_2.tif,0
val,DSC_3615_2_1_1.tif,DSC_3615_2_1_1.tif,2
val,_DSC7359_2_5_1.tif,_DSC7359_2_5_1.tif,5
val,_DSC1332_2_1_2.tif,_DSC1332_2_1_2.tif,3
val,_DSC1804_1_1_6.tif,_DSC1804_1_1_6.tif,6
val,_DSC7622_1_1_4.tif,_DSC7622_1_1_4.tif,4
val,_DSC9258_1_3_1.tif,_DSC9258_1_3_1.tif,0
val,DSC_0103_2_2_4.tif,DSC_0103_2_2_4.tif,1
val,DSC_1173_1_3_6.tif,DSC_1173_1_3_6.tif,6
val,_DSC9858_2_3_3.tif,_DSC9858_2_3_3.tif,3
val,_DSC1646_3_3_6.tif,_DSC1646_3_3_6.tif,0
val,DSC_8269_1_3_5.tif,DSC_8269_1_3_5.tif,6
val,_DSC9260_1_3_5.tif,_DSC9260_1_3_5.tif,4
val,DSC_0104_2_2_1.tif,DSC_0104_2_2_1.tif,2
val,DSC_2867_1_1_1.tif,DSC_2867_1_1_1.tif,2
val,DSC_1556_2_2_4.tif,DSC_1556_2_2_4.tif,2
val,_DSC9258_2_1_3.tif,_DSC9258_2_1_3.tif,2
val,DSC_9233_3_3_1.tif,DSC_9233_3_3_1.tif,0
val,_DSC1648_3_2_6.tif,_DSC1648_3_2_6.tif,3
val,DSC_3612_1_2_2.tif,DSC_3612_1_2_2.tif,1
val,_DSC0023_2_3_1.tif,_DSC0023_2_3_1.tif,1
val,_DSC7622_1_3_3.tif,_DSC7622_1_3_3.tif,0
val,DSC_1174_2_2_6.tif,DSC_1174_2_2_6.tif,4
val,_DSC1648_4_4_8.tif,_DSC1648_4_4_8.tif,2
val,DSC_1350_3_3_3.tif,DSC_1350_3_3_3.tif,6
val,DSC_0207_1_1_5.tif,DSC_0207_1_1_5.tif,6
val,DSC_0214_3_1_4.tif,DSC_0214_3_1_4.tif,3
val,_DSC9259_2_3_2.tif,_DSC9259_2_3_2.tif,4
val,DSC_1176_1_1_4.tif,DSC_1176_1_1_4.tif,5
val,DSC_4543_3_3_4.tif,DSC_4543_3_3_4.tif,3
val,DSC_0807_2_2_1.tif,DSC_0807_2_2_1.tif,2
val,DSC_0211_3_1_2.tif,DSC_0211_3_1_2.tif,1
val,DSC_9242_2_2_4.tif,DSC_9242_2_2_4.tif,3
val,DSC_0803_3_3_3.tif,DSC_0803_3_3_3.tif,2
val,_DSC1647_2_1_7.tif,_DSC1647_2_1_7.tif,4
val,DSC_3611_2_3_2.tif,DSC_3611_2_3_2.tif,2
val,_DSC1646_2_2_6.tif,_DSC1646_2_2_6.tif,0
val,_DSC2690_3_3_4.tif,_DSC2690_3_3_4.tif,1
val,_DSC1804_4_3_3.tif,_DSC1804_4_3_3.tif,5
val,DSC_7493_2_3_2.tif,DSC_7493_2_3_2.tif,1
val,DSC_8270_3_1_6.tif,DSC_8270_3_1_6.tif,5
val,DSC_3617_1_2_3.tif,DSC_3617_1_2_3.tif,1
val,DSC_8267_3_1_2.tif,DSC_8267_3_1_2.tif,5
val,_DSC9857_1_3_3.tif,_DSC9857_1_3_3.tif,1
val,_DSC1648_4_1_4.tif,_DSC1648_4_1_4.tif,2
val,_DSC0170_3_2_8.tif,_DSC0170_3_2_8.tif,6
val,DSC_1348_3_1_5.tif,DSC_1348_3_1_5.tif,5
val,_DSC1804_2_3_3.tif,_DSC1804_2_3_3.tif,6
val,_DSC2692_3_3_5.tif,_DSC2692_3_3_5.tif,1
val,DSC_8268_1_3_2.tif,DSC_8268_1_3_2.tif,5
val,_DSC8788_2_1_4.tif,_DSC8788_2_1_4.tif,1
val,_DSC1648_1_1_1.tif,_DSC1648_1_1_1.tif,0
val,_DSC2691_3_1_6.tif,_DSC2691_3_1_6.tif,0
val,DSC_3618_2_1_3.tif,DSC_3618_2_1_3.tif,2
val,_DSC0023_2_4_7.tif,_DSC0023_2_4_7.tif,1
val,_DSC3538_3_3_5.tif,_DSC3538_3_3_5.tif,2
val,_DSC9261_3_1_3.tif,_DSC9261_3_1_3.tif,3
val,DSC_9228_s1_2_2_3.tif,DSC_9228_s1_2_2_3.tif,2
val,_DSC1335_1_2_4.tif,_DSC1335_1_2_4.tif,1
val,DSC_4392_1_1_4.tif,DSC_4392_1_1_4.tif,4
val,_DSC8103_1_3_1.tif,_DSC8103_1_3_1.tif,6
val,_DSC1648_3_1_4.tif,_DSC1648_3_1_4.tif,5
val,DSC_0806_1_3_5.tif,DSC_0806_1_3_5.tif,6
val,_DSC8103_3_1_3.tif,_DSC8103_3_1_3.tif,4
val,_DSC1804_3_3_7.tif,_DSC1804_3_3_7.tif,5
val,DSC_9237_1_3_5.tif,DSC_9237_1_3_5.tif,4
val,_DSC8788_2_3_7.tif,_DSC8788_2_3_7.tif,1
val,_DSC3537_2_3_3.tif,_DSC3537_2_3_3.tif,2
val,_DSC8787_1_1_6.tif,_DSC8787_1_1_6.tif,6
val,DSC_8269_2_2_1.tif,DSC_8269_2_2_1.tif,6
val,_DSC1647_1_4_4.tif,_DSC1647_1_4_4.tif,3
val,DSC_9240_1_3_6.tif,DSC_9240_1_3_6.tif,3
val,_DSC8788_1_1_3.tif,_DSC8788_1_1_3.tif,1
val,_DSC1332_1_2_3.tif,_DSC1332_1_2_3.tif,5
val,_DSC1805_1_3_4.tif,_DSC1805_1_3_4.tif,3
val,DSC_0107_2_2_4.tif,DSC_0107_2_2_4.tif,1
val,_DSC7359_1_1_5.tif,_DSC7359_1_1_5.tif,5
val,_DSC9858_2_1_8.tif,_DSC9858_2_1_8.tif,4
val,_DSC1647_4_2_7.tif,_DSC1647_4_2_7.tif,4
val,_DSC7359_2_3_5.tif,_DSC7359_2_3_5.tif,5
val,DSC_9227_s2_3_1_2.tif,DSC_9227_s2_3_1_2.tif,6
val,_DSC7359_1_4_2.tif,_DSC7359_1_4_2.tif,4
val,DSC_0213_3_1_5.tif,DSC_0213_3_1_5.tif,4
val,_DSC0175_2_1_4.tif,_DSC0175_2_1_4.tif,5
val,DSC_0212_1_3_3.tif,DSC_0212_1_3_3.tif,1
val,_DSC0764_1_2_1.tif,_DSC0764_1_2_1.tif,2
val,DSC_0806_1_1_3.tif,DSC_0806_1_1_3.tif,4
val,DSC_0808_1_3_1.tif,DSC_0808_1_3_1.tif,6
val,_DSC0024_2_4_8.tif,_DSC0024_2_4_8.tif,4
val,DSC_9232_3_3_5.tif,DSC_9232_3_3_5.tif,6
val,_DSC0175_2_2_4.tif,_DSC0175_2_2_4.tif,5
val,_DSC9261_2_3_4.tif,_DSC9261_2_3_4.tif,3
val,DSC_9241_3_3_1.tif,DSC_9241_3_3_1.tif,4
val,_DSC0764_2_3_6.tif,_DSC0764_2_3_6.tif,2
val,DSC_0218_3_1_4.tif,DSC_0218_3_1_4.tif,2
val,DSC_9236_3_1_6.tif,DSC_9236_3_1_6.tif,3
val,_DSC8787_1_4_4.tif,_DSC8787_1_4_4.tif,3
val,_DSC3535_2_3_3.tif,_DSC3535_2_3_3.tif,3
val,_DSC9858_1_3_2.tif,_DSC9858_1_3_2.tif,1
val,DSC_7494_3_1_4.tif,DSC_7494_3_1_4.tif,1
val,_DSC8788_2_3_5.tif,_DSC8788_2_3_5.tif,3
val,DSC_0808_3_1_1.tif,DSC_0808_3_1_1.tif,5
val,_DSC1804_4_2_6.tif,_DSC1804_4_2_6.tif,6
val,_DSC1804_1_2_7.tif,_DSC1804_1_2_7.tif,1
val,DSC_1347_2_2_5.tif,DSC_1347_2_2_5.tif,4
val,_DSC1804_1_2_6.tif,_DSC1804_1_2_6.tif,5
val,DSC_1558_2_5_4.tif,DSC_1558_2_5_4.tif,1
val,DSC_8266_3_3_2.tif,DSC_8266_3_3_2.tif,5
val,DSC_1176_3_1_5.tif,DSC_1176_3_1_5.tif,5
val,DSC_8265_1_1_3.tif,DSC_8265_1_1_3.tif,2
val,_DSC0175_1_2_1.tif,_DSC0175_1_2_1.tif,5
val,_DSC8106_3_3_1.tif,_DSC8106_3_3_1.tif,0
val,DSC_1351_2_2_5.tif,DSC_1351_2_2_5.tif,6
val,_DSC3538_1_2_1.tif,_DSC3538_1_2_1.tif,1
val,_DSC0170_1_3_5.tif,_DSC0170_1_3_5.tif,4
val,DSC_0111_3_3_2.tif,DSC_0111_3_3_2.tif,1
val,DSC_0215_1_3_6.tif,DSC_0215_1_3_6.tif,3
val,DSC_9233_1_3_6.tif,DSC_9233_1_3_6.tif,2
val,DSC_1344_1_3_6.tif,DSC_1344_1_3_6.tif,2
val,DSC_7713_2_3_3.tif,DSC_7713_2_3_3.tif,0
val,_DSC0139_2_4_6.tif,_DSC0139_2_4_6.tif,0
val,_DSC0139_1_1_8.tif,_DSC0139_1_1_8.tif,0
val,DSC_2397_1_3_2.tif,DSC_2397_1_3_2.tif,2
val,_DSC0771_3_3_4.tif,_DSC0771_3_3_4.tif,2
val,_DSC1015_3_1_5.tif,_DSC1015_3_1_5.tif,5
val,DSC_7491_3_3_3.tif,DSC_7491_3_3_3.tif,4
val,DSC_3613_3_1_3.tif,DSC_3613_3_1_3.tif,3
val,_DSC3537_3_1_3.tif,_DSC3537_3_1_3.tif,1
val,_DSC0139_1_4_3.tif,_DSC0139_1_4_3.tif,0
val,DSC_7712_3_1_6.tif,DSC_7712_3_1_6.tif,3
val,DSC_2870_3_3_4.tif,DSC_2870_3_3_4.tif,5
val,DSC_0808_1_3_6.tif,DSC_0808_1_3_6.tif,5
val,_DSC8785_1_3_7.tif,_DSC8785_1_3_7.tif,2
val,_DSC1804_1_3_6.tif,_DSC1804_1_3_6.tif,0
val,DSC_4393_2_2_5.tif,DSC_4393_2_2_5.tif,5
val,DSC_9241_1_1_5.tif,DSC_9241_1_1_5.tif,3
val,_DSC1158_2_3_6.tif,_DSC1158_2_3_6.tif,4
val,_DSC1648_1_1_6.tif,_DSC1648_1_1_6.tif,3
val,_DSC1647_2_3_3.tif,_DSC1647_2_3_3.tif,5
val,DSC_0808_1_3_3.tif,DSC_0808_1_3_3.tif,0
val,DSC_3616_2_1_1.tif,DSC_3616_2_1_1.tif,3
val,_DSC0170_2_4_7.tif,_DSC0170_2_4_7.tif,6
val,_DSC1646_1_1_6.tif,_DSC1646_1_1_6.tif,1
val,_DSC1646_3_4_2.tif,_DSC1646_3_4_2.tif,3
val,DSC_0805_1_3_5.tif,DSC_0805_1_3_5.tif,5
val,DSC_8263_1_3_6.tif,DSC_8263_1_3_6.tif,3
val,DSC_9242_1_1_2.tif,DSC_9242_1_1_2.tif,2
val,_DSC1646_1_3_4.tif,_DSC1646_1_3_4.tif,1
val,DSC_0805_1_3_3.tif,DSC_0805_1_3_3.tif,4
val,DSC_4541_3_3_1.tif,DSC_4541_3_3_1.tif,3
val,DSC_7584_1_2_5.tif,DSC_7584_1_2_5.tif,0
val,_DSC9854_1_4_1.tif,_DSC9854_1_4_1.tif,0
val,DSC_1556_1_5_6.tif,DSC_1556_1_5_6.tif,0
val,DSC_9232_1_3_1.tif,DSC_9232_1_3_1.tif,4
val,DSC_1177_3_3_5.tif,DSC_1177_3_3_5.tif,5
val,_DSC0170_3_3_4.tif,_DSC0170_3_3_4.tif,3
val,DSC_1592_2_1_6.tif,DSC_1592_2_1_6.tif,6
val,_DSC8105_3_1_3.tif,_DSC8105_3_1_3.tif,0
val,_DSC1805_3_4_1.tif,_DSC1805_3_4_1.tif,5
val,_DSC1014_1_1_6.tif,_DSC1014_1_1_6.tif,3
val,DSC_0810_3_1_5.tif,DSC_0810_3_1_5.tif,4
val,_DSC8788_1_1_6.tif,_DSC8788_1_1_6.tif,4
val,DSC_0804_3_3_2.tif,DSC_0804_3_3_2.tif,2
val,DSC_1350_2_2_5.tif,DSC_1350_2_2_5.tif,6
val,DSC_7586_3_1_4.tif,DSC_7586_3_1_4.tif,2
val,DSC_0114_3_1_6.tif,DSC_0114_3_1_6.tif,0
val,_DSC0769_2_3_6.tif,_DSC0769_2_3_6.tif,2
val,_DSC0138_2_4_6.tif,_DSC0138_2_4_6.tif,1
val,DSC_1351_1_3_4.tif,DSC_1351_1_3_4.tif,6
val,DSC_6619_3_1_1.tif,DSC_6619_3_1_1.tif,0
val,DSC_4391_3_3_6.tif,DSC_4391_3_3_6.tif,5
val,DSC_7710_3_1_6.tif,DSC_7710_3_1_6.tif,6
val,DSC_2867_1_3_4.tif,DSC_2867_1_3_4.tif,0
val,DSC_6617_3_1_1.tif,DSC_6617_3_1_1.tif,4
val,DSC_0804_2_2_3.tif,DSC_0804_2_2_3.tif,0
val,_DSC9258_2_3_5.tif,_DSC9258_2_3_5.tif,2
val,DSC_9242_2_2_6.tif,DSC_9242_2_2_6.tif,0
val,DSC_7711_2_3_6.tif,DSC_7711_2_3_6.tif,6
val,DSC_0808_1_1_1.tif,DSC_0808_1_1_1.tif,5
val,_DSC1159_2_1_6.tif,_DSC1159_2_1_6.tif,3
val,DSC_0808_2_2_2.tif,DSC_0808_2_2_2.tif,4
val,DSC_4392_3_1_2.tif,DSC_4392_3_1_2.tif,6
val,_DSC9859_1_1_2.tif,_DSC9859_1_1_2.tif,5
val,_DSC7359_1_1_4.tif,_DSC7359_1_1_4.tif,3
val,DSC_1347_1_1_2.tif,DSC_1347_1_1_2.tif,3
val,_DSC1805_4_1_3.tif,_DSC1805_4_1_3.tif,3
val,DSC_1593_2_5_2.tif,DSC_1593_2_5_2.tif,4
val,_DSC0170_2_1_2.tif,_DSC0170_2_1_2.tif,6
val,DSC_1344_3_3_3.tif,DSC_1344_3_3_3.tif,3
val,DSC_1350_1_1_5.tif,DSC_1350_1_1_5.tif,6
val,_DSC7623_3_3_5.tif,_DSC7623_3_3_5.tif,6
val,_DSC1648_3_4_3.tif,_DSC1648_3_4_3.tif,4
val,_DSC1015_2_2_1.tif,_DSC1015_2_2_1.tif,5
val,DSC_8270_1_3_3.tif,DSC_8270_1_3_3.tif,4
val,DSC_0111_2_2_1.tif,DSC_0111_2_2_1.tif,3
val,_DSC9858_2_1_5.tif,_DSC9858_2_1_5.tif,2
val,DSC_6618_1_1_5.tif,DSC_6618_1_1_5.tif,0
val,DSC_0112_1_3_2.tif,DSC_0112_1_3_2.tif,3
val,_DSC8788_1_3_1.tif,_DSC8788_1_3_1.tif,2
val,_DSC9859_2_4_5.tif,_DSC9859_2_4_5.tif,4
val,DSC_4541_1_3_4.tif,DSC_4541_1_3_4.tif,3
val,_DSC7624_1_3_2.tif,_DSC7624_1_3_2.tif,1
val,_DSC8785_2_4_8.tif,_DSC8785_2_4_8.tif,0
val,DSC_4543_1_3_4.tif,DSC_4543_1_3_4.tif,0
val,DSC_7492_2_3_2.tif,DSC_7492_2_3_2.tif,6
val,_DSC8104_1_1_3.tif,_DSC8104_1_1_3.tif,0
val,_DSC1016_2_2_1.tif,_DSC1016_2_2_1.tif,1
val,_DSC0175_2_5_1.tif,_DSC0175_2_5_1.tif,3
val,DSC_4389_1_1_2.tif,DSC_4389_1_1_2.tif,0
val,DSC_6618_1_3_4.tif,DSC_6618_1_3_4.tif,4
val,DSC_4394_3_3_3.tif,DSC_4394_3_3_3.tif,5
val,_DSC0764_2_1_1.tif,_DSC0764_2_1_1.tif,1
val,_DSC1647_2_1_2.tif,_DSC1647_2_1_2.tif,5
val,DSC_0804_2_2_2.tif,DSC_0804_2_2_2.tif,6
val,DSC_1176_3_3_5.tif,DSC_1176_3_3_5.tif,0
val,_DSC8104_3_1_1.tif,_DSC8104_3_1_1.tif,5
val,_DSC1804_2_1_4.tif,_DSC1804_2_1_4.tif,4
val,_DSC2689_2_2_6.tif,_DSC2689_2_2_6.tif,3
val,DSC_1592_2_3_2.tif,DSC_1592_2_3_2.tif,0
val,_DSC9854_1_1_1.tif,_DSC9854_1_1_1.tif,4
val,_DSC0771_2_3_4.tif,_DSC0771_2_3_4.tif,1
val,DSC_4394_3_1_2.tif,DSC_4394_3_1_2.tif,5
val,_DSC3538_3_3_4.tif,_DSC3538_3_3_4.tif,4
val,DSC_9228_s1_3_1_4.tif,DSC_9228_s1_3_1_4.tif,2
val,_DSC1647_4_1_5.tif,_DSC1647_4_1_5.tif,5
val,DSC_1351_3_3_2.tif,DSC_1351_3_3_2.tif,6
val,_DSC0764_1_2_3.tif,_DSC0764_1_2_3.tif,2
val,_DSC7359_1_3_6.tif,_DSC7359_1_3_6.tif,4
val,_DSC1804_3_1_8.tif,_DSC1804_3_1_8.tif,6
val,DSC_0218_3_3_2.tif,DSC_0218_3_3_2.tif,4
val,_DSC3042_1_3_1.tif,_DSC3042_1_3_1.tif,3
val,DSC_1180_1_1_6.tif,DSC_1180_1_1_6.tif,0
val,DSC_1592_1_3_2.tif,DSC_1592_1_3_2.tif,5
val,DSC_6340_1_1_4.tif,DSC_6340_1_1_4.tif,0
val,_DSC1805_4_1_7.tif,_DSC1805_4_1_7.tif,2
val,_DSC1648_1_1_4.tif,_DSC1648_1_1_4.tif,2
val,DSC_1350_1_1_6.tif,DSC_1350_1_1_6.tif,6
val,_DSC8788_1_1_8.tif,_DSC8788_1_1_8.tif,2
val,_DSC0766_2_3_3.tif,_DSC0766_2_3_3.tif,2
val,DSC_4392_3_3_1.tif,DSC_4392_3_3_1.tif,0
val,_DSC8786_2_2_6.tif,_DSC8786_2_2_6.tif,0
val,DSC_8266_1_3_4.tif,DSC_8266_1_3_4.tif,5
val,DSC_3611_1_2_6.tif,DSC_3611_1_2_6.tif,3
val,DSC_7713_1_2_6.tif,DSC_7713_1_2_6.tif,3
val,_DSC1646_4_1_6.tif,_DSC1646_4_1_6.tif,0
val,_DSC7359_2_1_4.tif,_DSC7359_2_1_4.tif,4
val,DSC_0103_1_3_1.tif,DSC_0103_1_3_1.tif,2
val,_DSC9258_3_2_3.tif,_DSC9258_3_2_3.tif,4
val,_DSC1158_2_1_3.tif,_DSC1158_2_1_3.tif,2
val,_DSC9858_2_3_6.tif,_DSC9858_2_3_6.tif,5
val,_DSC1648_2_1_1.tif,_DSC1648_2_1_1.tif,4
val,DSC_9228_s1_3_3_4.tif,DSC_9228_s1_3_3_4.tif,6
val,DSC_0806_2_2_5.tif,DSC_0806_2_2_5.tif,5
val,DSC_0218_3_3_1.tif,DSC_0218_3_3_1.tif,3
val,DSC_1177_2_2_1.tif,DSC_1177_2_2_1.tif,4
val,_DSC9260_2_2_5.tif,_DSC9260_2_2_5.tif,2
val,DSC_5086_2_1_1.tif,DSC_5086_2_1_1.tif,2
val,_DSC1646_3_3_2.tif,_DSC1646_3_3_2.tif,2
val,DSC_1173_3_3_4.tif,DSC_1173_3_3_4.tif,5
val,DSC_0112_2_2_4.tif,DSC_0112_2_2_4.tif,1
val,DSC_0807_1_3_1.tif,DSC_0807_1_3_1.tif,5
val,_DSC3535_2_3_6.tif,_DSC3535_2_3_6.tif,1
val,DSC_1346_3_3_2.tif,DSC_1346_3_3_2.tif,5
val,DSC_0112_1_3_6.tif,DSC_0112_1_3_6.tif,3
val,DSC_4389_3_1_6.tif,DSC_4389_3_1_6.tif,1
val,DSC_0808_3_3_4.tif,DSC_0808_3_3_4.tif,6
val,DSC_1593_2_1_2.tif,DSC_1593_2_1_2.tif,0
val,DSC_3611_3_3_2.tif,DSC_3611_3_3_2.tif,2
val,_DSC7360_2_2_1.tif,_DSC7360_2_2_1.tif,1
val,DSC_2867_3_3_2.tif,DSC_2867_3_3_2.tif,1
val,_DSC1332_3_3_6.tif,_DSC1332_3_3_6.tif,4
val,DSC_0208_3_3_5.tif,DSC_0208_3_3_5.tif,5
val,DSC_5088_1_2_1.tif,DSC_5088_1_2_1.tif,6
val,_DSC7360_2_1_1.tif,_DSC7360_2_1_1.tif,1
ensemble,DSC_6618_3_3_6.tif,DSC_6618_3_3_6.tif,4
ensemble,DSC_4547_2_2_2.tif,DSC_4547_2_2_2.tif,0
ensemble,_DSC8104_1_1_5.tif,_DSC8104_1_1_5.tif,6
ensemble,DSC_7492_3_3_1.tif,DSC_7492_3_3_1.tif,6
ensemble,DSC_0217_3_1_3.tif,DSC_0217_3_1_3.tif,2
ensemble,DSC_0803_1_1_5.tif,DSC_0803_1_1_5.tif,3
ensemble,_DSC9856_1_3_1.tif,_DSC9856_1_3_1.tif,3
ensemble,DSC_9242_3_3_1.tif,DSC_9242_3_3_1.tif,1
ensemble,_DSC8105_1_1_1.tif,_DSC8105_1_1_1.tif,6
ensemble,DSC_4388_2_2_4.tif,DSC_4388_2_2_4.tif,0
ensemble,DSC_7586_2_3_4.tif,DSC_7586_2_3_4.tif,1
ensemble,DSC_2454_3_3_5.tif,DSC_2454_3_3_5.tif,3
ensemble,_DSC9258_2_2_3.tif,_DSC9258_2_2_3.tif,2
ensemble,_DSC1646_1_4_8.tif,_DSC1646_1_4_8.tif,5
ensemble,DSC_1179_3_3_4.tif,DSC_1179_3_3_4.tif,4
ensemble,_DSC8788_2_1_6.tif,_DSC8788_2_1_6.tif,0
ensemble,DSC_9238_3_1_2.tif,DSC_9238_3_1_2.tif,2
ensemble,DSC_0103_3_3_4.tif,DSC_0103_3_3_4.tif,3
ensemble,DSC_7586_3_1_6.tif,DSC_7586_3_1_6.tif,4
ensemble,DSC_3616_2_1_3.tif,DSC_3616_2_1_3.tif,1
ensemble,_DSC1646_4_2_3.tif,_DSC1646_4_2_3.tif,1
ensemble,DSC_0113_3_3_5.tif,DSC_0113_3_3_5.tif,2
ensemble,DSC_1556_1_3_1.tif,DSC_1556_1_3_1.tif,4
ensemble,_DSC3044_3_1_3.tif,_DSC3044_3_1_3.tif,1
ensemble,_DSC8788_1_2_6.tif,_DSC8788_1_2_6.tif,4
ensemble,_DSC9854_1_3_5.tif,_DSC9854_1_3_5.tif,3
ensemble,_DSC1648_4_2_5.tif,_DSC1648_4_2_5.tif,1
ensemble,DSC_8266_1_3_5.tif,DSC_8266_1_3_5.tif,6
ensemble,_DSC9854_1_3_4.tif,_DSC9854_1_3_4.tif,0
ensemble,_DSC1647_1_1_4.tif,_DSC1647_1_1_4.tif,4
ensemble,DSC_6340_2_2_3.tif,DSC_6340_2_2_3.tif,5
ensemble,DSC_0216_1_1_5.tif,DSC_0216_1_1_5.tif,3
